x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.3809912736684000,0.8084057388936910,0.8236236107489740,0.3846110759787680,0.4591240232866810,0.3032858908492830,0.9325548784193120,0.11864376574158000,0.93374942300147,0.6838664518353430,0.5315721526867310,0.032659060784495900,0.4755961918220080,0.4077481050027320,0.16121881197512300,0.6564096035006570,0.9711509073682860,0.5621888110645250,0.7147532764439460,0.06845045256601680,0.41766699581699500,0.11635848516449600,0.6127958355365100,0.9384821582141550,0.6617777324716390,0.07680304831442150,0.35466620498508300,0.5506633794408520,0.4032077561332520,0.8336440104751720,0.8146710047099890,0.6118310201032210,0.37345794513270500,0.25533637376324400,0.10587431821312900,0.35489768348655400,0.4131725172077200,0.6758229251040740,0.6581598242975740,0.07010813964125700,0.3952593154311580,0.18177886721736200,0.1568127053168060,0.8273021497372460,0.04191521671625750,0.41918287590212100,0.1682036557665180,0.879330215678474,0.5570405132750350,0.23138063637684800,0.5024272871663760,0.7314863597031160,0.9581180089194340,0.22044600424541900,0.8861817721293450,0.9343041141674900,0.9164205445320660,0.6354143568619100,0.6298206544347080,0.4032106331838230,0.7523978823037880,0.5312940183509320,0.6774380712282950,0.42845790384879500,0.7314964640431390,0.8244715176045490,0.14643625660281600,0.832929715574228,0.5402965317903070,0.8446659090902240,0.4313017063410150,0.37904048538303500,0.9150607325172220,0.2511692675484010,0.8442123252861430,0.4840205725094040,0.5140954425512600,0.308468281489484,0.5730422006190160,0.3252111962762110,0.03926941424165230,0.27199860534435600,0.006379043406590680,0.9783547870568570,0.9657472098197480,0.39515529747230500,0.728370854339646,0.345806098410425,0.671093157085976,0.8054300430459790,0.9467562446922410,0.400212275849672,0.7832979829560480,0.2659284506321190,0.9903323037936480,0.025769598764351100,0.603528806501121,0.6595059816513270,0.6880455570741290,0.12038757878908900,24.70846827968920
0.9385297834731300,0.1811832790500830,0.6227534032398410,0.22267607912308500,0.3072164170212710,0.5464585417281240,0.4171934185645770,0.1602256009765060,0.1709364024208480,0.41814478816280000,0.7572829782755010,0.8979646468477890,0.08412766225938280,0.39310390755940100,0.10024556372287700,0.016592480632597900,0.6617186826439570,0.6024494419665880,0.1630191138148860,0.2338128330930640,0.02370775364451840,0.8349472056944040,0.9746905960485520,0.1354595367946910,0.23147521376529800,0.868409523946934,0.9264637979561850,0.41962738280681000,0.050622472269074100,0.0393918336928194,0.5739498660690100,0.392895108893179,0.028652427577654500,0.5832523923125570,0.011302536589022500,0.787371958149273,0.3064328227033720,0.0402580030092321,0.5883522209831530,0.3976844144330550,0.9738004133571500,0.5441986625037020,0.2752391810370080,0.7094388646339750,0.27149200254271100,0.9042432914075650,0.37472197050737600,0.5498685627762050,0.05057310382422890,0.4261212379522310,0.832363539660995,0.8056488053633420,0.22431855885352600,0.22607907101056300,0.8173053122132370,0.9303984201693260,0.09536092127300360,0.45005863942622500,0.33745427896422900,0.8706884554574390,0.08352491468001880,0.2111259425580370,0.7524683375864940,0.051293848981215600,0.49253538071428900,0.44210703467972,0.33440117898874900,0.3945723153189240,0.5299405869302330,0.16136735838838300,0.5719958782835930,0.8054323292999860,0.760160929790159,0.15389990469377400,0.1492494697414740,0.2681743677449130,0.3610747263410370,0.4084555814084830,0.6796972168333450,0.056680432165835400,0.034672704226066400,0.391910562943909,0.6971636921379810,0.19343534295648300,0.6415044812562520,0.25982813794029900,0.8860861088135160,0.8956899442666170,0.2972872042813270,0.2299937539632410,0.41130397206623100,0.24053158518014900,0.6723838432917040,0.8260646845482860,0.673092130911217,0.8243504472493500,0.39699216220747400,0.15631697070886100,0.7379509473975920,0.3604745051415540,23.81075816801420
0.6712708252291330,0.27064394198176600,0.08122963480667270,0.9925817954877630,0.15620150793059900,0.988420993963481,0.9772799325664470,0.7938181039080400,0.6594229620819980,0.5778070502510850,0.8661015453778350,0.28943952161948800,0.46768121248487700,0.6193899693665020,0.4111904758694910,0.427486454090268,0.3302846675020840,0.564231816684536,0.850574528015116,0.20152837800631300,0.9344330387534410,0.6890876537482300,0.8232732126800300,0.5561906926300120,0.7795167014240640,0.01620039733946720,0.8183804247795350,0.04013885908536650,0.8899133763628630,0.9919627472386430,0.2940674621767780,0.21031855628579400,0.7653633638580410,0.2530263409202530,0.8655623831722040,0.10284259215747700,0.12595519637935800,0.9791515551006160,0.6738388982700050,0.8468872244289530,0.324329377351518,0.6764837495206040,0.5942418273085970,0.603150120122947,0.6825324595377220,0.5753591731290990,0.42906236930266600,0.27592269438054700,0.768581330913202,0.2262724300031860,0.6923543061544140,0.23333282264932700,0.6253301699544540,0.7470782671290290,0.2187138889065390,0.05994330086130830,0.13097374299417400,0.6059969672710260,0.8494464062257360,0.04499682123542440,0.7341512590416460,0.3413186459500520,0.4785283699195230,0.9288595498455660,0.33197150473584500,0.46533693393948600,0.013682414760681100,0.08159872000483840,0.258591591134784,0.027852240821074400,0.631375326048251,0.4263983568016230,0.548145202728022,0.17464718589633000,0.2959320294366160,0.6638244748527250,0.9653027236304000,0.0504167736022092,0.8903843208552660,0.5768812013112090,0.5639195667556240,0.5002785352077600,0.06939408590418340,0.08987685173616070,0.6009120056590860,0.3409585714355580,0.9172680665776810,0.40659053735947200,0.14328145870264100,0.714718833502036,0.29335342144101000,0.5254703073558930,0.69783278550517,0.9002641112020700,0.7921911948016760,0.6763610678727240,0.6796331823951440,0.9459246440320870,0.29582409749653600,0.0011120941961874100,22.21654188450820
0.2719545593981990,0.217891379626744,0.6618345851139980,0.633711599765529,0.5934613827047240,0.0162434432094537,0.7287780544506480,0.3235304124854920,0.6650559890066310,0.5565784285021530,0.3427309254279070,0.13457626710410800,0.09441889766048100,0.8315183331122240,0.918397542081558,0.6497880467643000,0.10343411486048300,0.4020272168882410,0.7289392001051570,0.7798208840100680,0.1182186222910890,3.07188453824159E-05,0.712137045880605,0.35659617598620600,0.25448133161826000,0.01289746978952540,0.5402994067615000,0.8511507354259820,0.9576316462725880,0.5657449506132890,0.5144613277398940,0.0850563854892411,0.5488728015426000,0.3799790789653950,0.6071352808835770,0.3887263478765470,0.24029912345036700,0.0949652752283765,0.31491844458889600,0.09664483428775230,0.17689695082398400,0.9873361585795460,0.4441035569066190,0.5318717665050170,0.8736185287372150,0.9955689004906880,0.5827144493446820,0.8124738210441720,0.32694102433667500,0.3057439574472910,0.4027037209945600,0.6725072626736490,0.6821916892550990,0.3152394346494510,0.1332099241366290,0.6323962564655090,0.12832586218876500,0.5784925082293300,0.693422128056309,0.7006114963944520,0.7534721106595970,0.8728594215656650,0.49995899196478800,0.7302491895295710,0.6191727353658370,0.18663993979768300,0.025689644869408200,0.28454138567693400,0.4430337063376190,0.6171059444286560,0.8499593305032050,0.19624571670616600,0.1255497898984770,0.9634799474743280,0.10804455937640700,0.47849107010718900,0.5855637287933020,0.5413744209074380,0.0860321570329432,0.05702691400361940,0.10548342746103600,0.5855876838726130,0.5443448876343210,0.23374079203674400,0.6377741418455920,0.8200675020556490,0.041578959846593800,0.4981299435480420,0.6893104121026900,0.2523119270696870,0.3077709052931490,0.6136379029893840,0.8979352934437370,0.8099244203028990,0.5831302190995840,0.7302217177572490,0.3648224702077990,0.6409655280987580,0.46618159112755700,0.1899361364575610,21.463051340613300
0.7017382738772570,0.556464637348822,0.3586215819535910,0.9113391900786310,0.020934117826733300,0.315773151249496,0.05688139777764660,0.7665273162216270,0.7021074541137930,0.33135221873631700,0.675662902207073,0.39593722619595000,0.7562537914224340,0.4541836627367060,0.41227972783166600,0.934729915488301,0.25087909989070000,0.12044733999656500,0.5845431132594580,0.9693218122841790,0.37783921372718700,0.06203676362878150,0.33930526730956700,0.5059316543195580,0.1619230066322140,0.658102218056492,0.9977493890102010,0.4517394759814440,0.35472855673021300,0.40070416683446700,0.11514617839520100,0.8832736014262240,0.414825655521352,0.3872744114248410,0.6596902729304740,0.4420334209311240,0.648233468807846,0.061446290130787500,0.8137233437222270,0.9405039528794030,0.648765386159386,0.9545659288588110,0.1514323143699630,0.4774161894803540,0.6018067339454470,0.5817366474211870,0.40146177908904300,0.3380844093662610,0.1268240225504190,0.3917424505622780,0.16266081510548500,0.7343656764922180,0.20883093549459000,0.05856530528453390,0.5523661378172340,0.5952297327194020,0.8719130612805060,0.5769816124176820,0.3454808537234460,0.8030118815263210,0.5402788931874210,0.07928028463119170,0.5658505603132470,0.9080185454216620,0.39631262549822100,0.29632580189980000,0.14346945701802000,0.15144552193535700,0.4327714843418190,0.5956798241615300,0.08061540516960180,0.9395685890251660,0.7551336174451960,0.5866239182836630,0.8284386709389910,0.08018675681211330,0.4768388777331240,0.6300931268616630,0.8286529061182890,0.7834695600492680,0.27706924971340000,0.9408801695592040,0.12434584143087000,0.8751336186211520,0.9709402496046190,0.17715352322262600,0.7220660642037850,0.040285518777998500,0.40542282513915500,0.516283299197674,0.5806452259096340,0.9359372482485600,0.6722506872941950,0.481277951219237,0.8096750362658890,0.9505328209544090,0.022066148682290800,0.9825212722560390,0.08613213906368030,0.8143867792687610,21.06255398394080
0.2803347525514130,0.13217965775387200,0.4398556397138350,0.6439565794476140,0.380951845023475,0.05456540828269900,0.5994611396587170,0.9024032761106750,0.3832153659472520,0.21633277763082700,0.4425773459328150,0.04836271104878090,0.8204875844802750,0.8263408109501870,0.5880004634296280,0.3531028889383900,0.7997833644457830,0.5546870247883670,0.8259323085500160,0.6314587925830210,0.7844054732127970,0.59856299321776,0.4141410682156660,0.9579458599261380,0.5411138248788450,0.6050895185405380,0.22048763941474900,0.6256507894272770,0.5716076494829440,0.18483839794702500,0.059587097353143700,0.6043593197147710,0.7636922693503210,0.5234013709220080,0.2267726253196460,0.6665219766930350,0.08010572660960230,0.4418337048019550,0.1633667583984200,0.18445905105988300,0.20229394915820400,0.3867070570439780,0.051150205620397600,0.3977934409290980,0.5117074471147010,0.4832942849663250,0.38278410040304100,0.8391466080707530,0.1453266924205040,0.505696743781374,0.062041416956554300,0.07115567887790970,0.5738658496770960,0.566018424887821,0.878033512844457,0.5578736756600730,0.9597910204048500,0.04869484839992980,0.09800768478074110,0.04406586157038140,0.18527685033354000,0.5412701109416780,0.645572181427428,0.0455851579486688,0.9459708898455990,0.842165376650381,0.2966124821570930,0.07718753022646800,0.16988707321905700,0.12694441375497300,0.12328377929894700,0.5185616886657340,0.2458474424934000,0.35813971652914400,0.9895053333843220,0.6843142489253450,0.9489806670470010,0.1425565550331160,0.38213947483256900,0.5547318032823540,0.07675806188873800,0.004187443627957870,0.6704343337969180,0.6418195168014350,0.41078880999961200,0.48964407603203300,0.4154430005920900,0.024005044844888900,0.3353716062174620,0.17708225539729000,0.09842418910136870,0.9567204338893500,0.5993597250421660,0.7286562842366030,0.3153637432661180,0.3931471294940150,0.23692399389672300,0.09696567096542470,0.1790316374415840,0.7975140452964860,19.14383804945160
0.6775458051837760,0.5469288759854770,0.47508987286676800,0.9224342836561250,0.0727349477786684,0.28060081323791600,0.34993785357071400,0.7824258122127880,0.9925146201619710,0.24067051475715300,0.8743073341370810,0.8306227604317910,0.22465739764176700,0.3993325801992230,0.4096728692925190,0.9782206685265580,0.18089190137889800,0.799157971104782,0.3341927141731100,0.7308703457761600,0.42001100429566300,0.57835976311654,0.8326117733261310,0.8041655649838840,0.8664231835397000,0.05961732534465900,0.6920505530397450,0.13998737672176300,0.415818568018411,0.5485884150546890,0.40273948474683100,0.5196116758030080,0.9965263087986190,0.13521731371285500,0.6754560453364260,0.3960009663856150,0.13300979890732900,0.15873676337431000,0.9492731062456170,0.879601496711762,0.9070419604150220,0.9915327758273870,0.20831539000851800,0.35543933736406200,0.6692190299248670,0.48380253986064700,0.4183895333783340,0.35781124933559300,0.5937806319434520,0.575593428640082,0.16145783406424000,0.47173983751843900,0.5534717762098500,0.5702869387313910,0.2101071929123520,0.7422713922522870,0.025199094821069600,0.35483185554316300,0.7802126485356340,0.5638929210554020,0.26116243251086000,0.6949531193430480,0.5673909441560730,0.7962436094563870,0.7350251861898230,0.6101079220362350,0.488177675310814,0.1331821256675230,0.26133301788538400,0.41909947291708500,0.5992992870063890,0.5137078552153050,0.2881845259595300,0.006464357789710550,0.49623922190081400,0.2856259885622430,0.7346083007105350,0.02394626527048350,0.5848278113057910,0.9414742375060650,0.1744092671115000,0.47164949075059500,0.09142199181713820,0.6256819122613530,0.5505316805962260,0.40736552421283200,0.5213770214737410,0.8965746584690100,0.19629430231106700,0.022564511705347200,0.861664884699101,0.5771170823879070,0.8906584554618420,0.5969452234131730,0.8101610899597030,0.42967336335514800,0.7498599312882690,0.913041466889856,0.5721229637222060,0.18078515056238000,22.369267988345200
0.26879761503019800,0.19864457689740600,0.24685702759573300,0.3064154493510360,0.5551337867531890,0.5879916294638330,0.4264997472418610,0.6154207798208350,0.08157492561136590,0.08778823705816000,0.17182946035765800,0.5180774980403450,0.21399467869831400,0.28328440349257700,0.40031283617299400,0.8118661240103800,0.013862135912860100,0.6493788202366220,0.6688765310406850,0.7986557803566370,0.9327529390603130,0.020137848949289800,0.15378370551321600,0.886171294055993,0.45851856218701500,0.5645906389334640,0.6630272037231470,0.6790666044956370,0.9317404033165080,0.9969494174116700,0.7201574609309400,0.2872212092051510,0.8797524022943440,0.04922091454076160,0.2310808528744960,0.8973857174637150,0.25619151443935500,0.22065105962174800,0.13812529314024700,0.8591117576469170,0.5000582591910870,0.6748932030541550,0.23906638407503000,0.7580404210112170,0.7600055449620990,0.31259802490830000,0.41068263301028300,0.20969027743020100,0.9765610233229040,0.6456025770584120,0.9345438807155160,0.30338554362913300,0.7818909129968900,0.765858643884742,0.6916556518665420,0.9656389752668000,0.39355533610631600,0.1307173235897570,0.6717088592440610,0.7293098004772060,0.5750605734588150,0.20681789313339600,0.5044559416693550,0.3121897365691290,0.42746652816668900,0.6452185758446640,0.7452147426908350,0.23222469090134300,0.40532536064695300,0.2691615709916290,0.19863161386186900,0.7833872199958380,0.9092526944369920,0.3702321856845770,0.7512789243737670,0.8969952893644110,0.8461242105302320,0.1828133885392260,0.9562918815133610,0.37667644042946200,0.33924066117383600,0.062431327277780300,0.486173654104883,0.10901361564092900,0.248539820927426,0.3169426217672810,0.808826323491684,0.8754886503958970,0.3024663174614700,0.8586981212445740,0.8572309373697910,0.7646509503848740,0.14669511401518200,0.690322846900729,0.9450240645805690,0.6825404787671570,0.33161684910783400,0.5005793174308310,0.6457250433510540,0.5105704087285040,23.22132516350590
0.11995294173097000,0.31206404465202100,0.8023960305536330,0.8614180460955170,0.13730003271557000,0.9523867523987250,0.32882261784860900,0.66231373873072,0.7518251459566810,0.8119462346378830,0.9457497022259300,0.3129195480288230,0.8585064545515550,0.13168690343620700,0.7050409063535930,0.7419777295139860,0.6777232412013200,0.252314736135153,0.8730431470152030,0.168858463370395,0.05363479152083080,0.7174649906119120,0.4754757152327340,0.8490980199586760,0.38339714105825900,0.16827858850771300,0.8364421924698700,0.5489096316400720,0.1891957923903550,0.7203839985864460,0.5111136384895010,0.6043129822403200,0.4608983382065820,0.8287089838180060,0.8295627156830500,0.7093888218243860,0.10540137739646200,0.8388538619040690,0.6710129805329100,0.6970241660043000,0.36298284040387200,0.8792795561570070,0.7253716002348580,0.11259046652919400,0.40777803440616300,0.8863803619601420,0.047196701697379000,0.9614166196420500,0.6791625683195630,0.6313759776433770,0.2705592564879910,0.24879178873917700,0.9420582194885960,0.29827245423412300,0.7755052967189990,0.39312179820707900,0.13925407078470400,0.01071529769535900,0.5442573370152510,0.9757788185489330,0.3691361938092050,0.35719233399304500,0.3440916178494420,0.5205438373048580,0.44066488342429400,0.8799146267270150,0.5055207917234900,0.5077578381885690,0.1383715947205570,0.982739540910386,0.24997289086883000,0.07336406745960270,0.6631462489752090,0.5953663701568730,0.4151456539927460,0.42219223388067800,0.7850639210464310,0.19571264009964900,0.8202533189448900,0.6487471138950180,0.4189697737795240,0.4580286165838690,0.2566472071860960,0.7521143326969750,0.5128747423052680,0.3208545427498440,0.5960501157609500,0.995734452051323,0.43526227965655400,0.9206914007786200,0.3450168399245660,0.054732706924985900,0.20424210636842900,0.4186951433276840,0.219634928594569,0.0002270382182555380,0.9150015377475270,0.843879411230929,0.7422922314869470,0.16781459564602900,23.470129177721500
0.12036357620998600,0.06760474947238320,0.7240291887729210,0.9288079606878850,0.430535820913037,0.11914067199604800,0.5123928207321070,0.34883190745863000,0.3748249243499980,0.6213306241557070,0.7187181132622020,0.11060359887316100,0.035590230806476400,0.9943303026857150,0.23272834891555200,0.053830524908459100,0.18987532909592000,0.03895784634846420,0.39181089461717200,0.8024017844513240,0.3412444497577210,0.44418340687836700,0.6755867735674390,0.5088940700698800,0.8614456860213240,0.8660356750457570,0.009910695491153640,0.7780463064831990,0.46073360024167400,0.9888405413036630,0.48323207587543500,0.9868959453882980,0.7545693612057370,0.24860488461330600,0.5383949792869580,0.9921356394785830,0.8575306077519240,0.0973668937912211,0.7063719968099960,0.34557958587081300,0.006982261880348120,0.4034809690270000,0.2347544217249710,0.8188692705204720,0.3373306088457660,0.8275236939538170,0.0005979388347953090,0.30781915002611900,0.24116521430776200,0.23356736106861100,0.0681866197654627,0.18712427041050200,0.5555495698856200,0.2913610728377450,0.41739478232914800,0.3768668803471890,0.8759049249998950,0.9052989990105160,0.49295697165586000,0.3301559503156040,0.10680070400236400,0.953402879382095,0.06022694490029750,0.29765027756828000,0.29806620117000400,0.3204012861402150,0.16428684327240900,0.7831614309236970,0.12249786196598900,0.6349066591531630,0.12384602670581700,0.07053563759295660,0.9094295036858770,0.19012876631870600,0.8212501545597040,0.5446308711071360,0.0778565196087696,0.9554481914380680,0.24696116699189300,0.8596453453526070,0.16881000578456400,0.8539428821418530,0.013228812905294000,0.5117804565694810,0.7694425794215570,0.9347955174927830,0.909202136206487,0.8196248695476450,0.8881913496613040,0.1992196858370770,0.28418429571172900,0.2889685249210590,0.3770539310016990,0.3933206703851890,0.5445553246546760,0.15987976336644100,0.6912466637859890,0.1675665393045070,0.31030848210454800,0.503345130606154,20.67365204288840
0.7964405615234770,0.7394692332387270,0.6455343564105220,0.15577326058017000,0.5470453456155780,0.08744650179988550,0.37736317679665100,0.41351653028995900,0.03981143944575380,0.2739880994699720,0.9556494672664890,0.9536326078296900,0.3523270542525390,0.043100108948324100,0.17909493932818200,0.39221779343354000,0.9477796979692300,0.14119906353718500,0.7635158436682120,0.10868253937469200,0.9812575773912770,0.381616499109135,0.775234538899056,0.3425910828111320,0.6276688771588090,0.19201608474003700,0.14602101929696300,0.9380641395681310,0.9176472779044340,0.8874689402128820,0.6254334501665940,0.8082682112162780,0.06903693691137490,0.33478904189067900,0.3137031247571560,0.6356453219526130,0.3559577734706410,0.1485067816436810,0.5964670754135440,0.8143839206690820,0.3821234944599730,0.1322687150984820,0.19668819731282300,0.23748330516938400,0.2998975929945360,0.6427950705063090,0.600945484537719,0.6960798615670390,0.36250198453151300,0.8239976518799780,0.20408766115576000,0.46904074751815400,0.8009387215414300,0.18015864773261900,0.10986311374078300,0.8836839676879900,0.3429296627591960,0.683870124909032,0.02534860426393850,0.6900468884094500,0.3161013115469710,0.05574085358744170,0.609812761548117,0.24080381607317300,0.38680724205188,0.08058081228651360,0.14716325109494500,0.29797723549584400,0.08975950056015710,0.9108262646863150,0.006047043183978420,0.4838602188643110,0.12324745813255100,0.30767908947794900,0.9260595598182660,0.16169455327398700,0.9658323197183330,0.2057943769894220,0.7415661084668300,0.5466772648973120,0.8844787275967590,0.5539932555031310,0.5345592191563090,0.1954580003684000,0.16622936205165900,0.9164891511155140,0.32783819885003400,0.37208225496289600,0.7598236584283880,0.33882348242280700,0.9520624466390030,0.7379277689988000,0.59742924257342,0.8808951605447530,0.04960590834948280,0.25706269218920900,0.46503633422091000,0.22697853947152100,0.7439051873021520,0.9192080310537250,19.706489132791400
0.4237701199309230,0.34213260011189500,0.9615507321375660,0.44485243282754100,0.4890484004492830,0.35164987234190500,0.9095484730121380,0.5689554832818510,0.7621745871816450,0.8118067183508860,0.3418490419172580,0.43369433132038000,0.8484717744062650,0.36325535167581000,0.7939351334518510,0.9409923225744370,0.623210373068007,0.7416272874518890,0.8050973120411350,0.8450396488966430,0.39505333785679600,0.05126345917599820,0.4018762712367400,0.6737562297840900,0.4503503857807930,0.7489631508603990,0.3569824294686640,0.6347441411040300,0.18641980485397500,0.7493694366449570,0.5456959688130260,0.20406438854660100,0.29191117349780700,0.7486087085818320,0.4826012356615210,0.2160314403930720,0.9672711903702980,0.7151250198168880,0.9571348325397960,0.4271050453603430,0.47510034069172000,0.8979552161850190,0.5250493402453850,0.7072789119056670,0.25217287749553000,0.44672646870264100,0.12344986581035500,0.20598003587696200,0.000943415267631087,0.03926505164866020,0.9772838231769290,0.2423536951367620,0.663310709504002,0.8390996987996120,0.5506604592365640,0.1531445000839560,0.7281164373361660,0.600251410099583,0.7312505893473750,0.7697466228570870,0.9754103676847450,0.57356328002671,0.3416411126906020,0.6484645569002370,0.06844070924262610,0.8973973183215860,0.11938101133819700,0.32784283788581800,0.8157453806261210,0.5973123783307120,0.3936355202774420,0.4734356593750210,0.8545473932021800,0.34000438605989200,0.8696496848121710,0.08813443097669150,0.7767984372086310,0.8475476330547360,0.18181765283733900,0.43034653237220000,0.16549977466365600,0.7066041289942180,0.5353477680616570,0.635323346708321,0.19648696695621100,0.21174586205242000,0.04149732550990640,0.3220675351957300,0.559744661333675,0.8579349139973290,0.6669274474586810,0.43539632339975100,0.9531201143941380,0.7192452005758320,0.93016520286255,0.5275879732721660,0.2589042747931400,0.052826686364722000,0.7260848514838510,0.12130299800553400,22.188282834004300
0.3027751282719670,0.5324709078838970,0.5644165877797480,0.600583196987136,0.16625533034970100,0.37973740482164900,0.6171942271169670,0.9698188646337850,0.7276311376996890,0.9226037570939580,0.762212058314177,0.5917169688924000,0.19202336913634500,0.666685651892513,0.6233795659599070,0.6024691704572660,0.48978586798824100,0.5286566039892760,0.33444252711810400,0.5193126926423030,0.19755590567847800,0.8051743973603770,0.1857769546987080,0.08496628988946640,0.43624602635715700,0.6583074395060620,0.43771682493354100,0.2767541319513090,0.5581711838904410,0.34700233541220000,0.9328676901266330,0.9226451396035720,0.5023718199720960,0.3278839940182590,0.7371324139566390,0.03671294348306660,0.47476900604365100,0.33632339427033400,0.9205358851025550,0.012003027272682500,0.5528148757183490,0.740663581066626,0.48501798752404100,0.08540303016272170,0.9724613900279020,0.5180104313760980,0.6141862443190110,0.23660978270750700,0.4834980851068040,0.42914949195832200,0.07489584200198370,0.10616035354746700,0.8374725196187750,0.23981995220659000,0.19495827149863100,0.5049114512501390,0.7687471313625130,0.06194651857898790,0.5768079196382560,0.11921044284057300,0.03646105082561850,0.05274395216221740,0.8341641082084410,0.11797248362806200,0.04515136441229200,0.4378998871429120,0.8439934719420250,0.26240837648930200,0.4217126175259160,0.03992253256375120,0.4490785141348760,0.5776130806371340,0.5709070537521450,0.33242669217436500,0.3155331806631360,0.10662361893659800,0.3667983206462680,0.09949466887296470,0.7665959447120520,0.9662742977481860,0.9700744566667070,0.8650710993753940,0.6007921493396190,0.7008656972438800,0.28520580268041400,0.6307704201726210,0.45564954943987700,0.4820173397769330,0.757776560375158,0.28191835559725200,0.3180396116945200,0.9246417911286370,0.056224294850972200,0.4856342984133400,0.9128008004078620,0.610363007818157,0.5464070742121320,0.2497441792293550,0.34327548906444800,0.8520484158046930,23.18806044558310
